image_path,file_name,class_name,label,split
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\bmlw6acW9500qauw.png,bmlw6acW9500qauw.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\x4KH7n6QA6CV8In4.png,x4KH7n6QA6CV8In4.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\G4QepYlFnpE8Zse4.png,G4QepYlFnpE8Zse4.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\XRnYppsMGdfUa5mZ.png,XRnYppsMGdfUa5mZ.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\wI8gSJIe2tzwPSub.png,wI8gSJIe2tzwPSub.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\2nSUlcvPf1DOCo1j.png,2nSUlcvPf1DOCo1j.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\9hKJu3ZMso4Qbtfh.png,9hKJu3ZMso4Qbtfh.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\dxfucopsE3UFuH28.png,dxfucopsE3UFuH28.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\GIFgGPzv7MykUgzM.png,GIFgGPzv7MykUgzM.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\et9oIiGQmAgwy7GK.png,et9oIiGQmAgwy7GK.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\5EUrUn1fjmi3TKE3.png,5EUrUn1fjmi3TKE3.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\XPvABb1iOSQx69Dq.png,XPvABb1iOSQx69Dq.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\1jHtb93pI8f6pfKo.png,1jHtb93pI8f6pfKo.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\x0d1n2y61LHxML3g.png,x0d1n2y61LHxML3g.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\2ZPcSpOm7SEfQYwg.png,2ZPcSpOm7SEfQYwg.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Aa9hY8wo2ixaUNKH.png,Aa9hY8wo2ixaUNKH.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\7v943QrV87m1Fx5U.png,7v943QrV87m1Fx5U.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\XJlnAmd0Rb4GNRxm.png,XJlnAmd0Rb4GNRxm.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\UMhiPBxOmfSpItMU.png,UMhiPBxOmfSpItMU.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\jZe5ePOjxcQEJitP.png,jZe5ePOjxcQEJitP.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\JULz0bpEBDkoMfh4.png,JULz0bpEBDkoMfh4.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Vn5KkLfrFuLeRyKZ.png,Vn5KkLfrFuLeRyKZ.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\b4Qm4ZK5AAUQo1Ax.png,b4Qm4ZK5AAUQo1Ax.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\xBWG6t5EvReNN7mW.png,xBWG6t5EvReNN7mW.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\IOa7xROJIqP2jRQE.png,IOa7xROJIqP2jRQE.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\VkRNUIG8Q54sx8r4.png,VkRNUIG8Q54sx8r4.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\2fxAdPTgrVIoITsL.png,2fxAdPTgrVIoITsL.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\RQgc9a0ml3hXrJXq.png,RQgc9a0ml3hXrJXq.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\PV4JNT7EUevp0FDj.png,PV4JNT7EUevp0FDj.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\9sJrWSSurvaNb8FW.png,9sJrWSSurvaNb8FW.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\9GnoYJhsreNoV2Wn.png,9GnoYJhsreNoV2Wn.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\UXc8KgQBF2jXEa9j.png,UXc8KgQBF2jXEa9j.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\fRMSey1LBvG1TRWj.png,fRMSey1LBvG1TRWj.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\JsrOSaR3txTRu3I9.png,JsrOSaR3txTRu3I9.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\z5l2JCxLM7igVya5.png,z5l2JCxLM7igVya5.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\FqutRcI9gGbZl8Gv.png,FqutRcI9gGbZl8Gv.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\kz9TBAHLFXGnHCiF.png,kz9TBAHLFXGnHCiF.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\XQVw2vKQl0dywWDc.png,XQVw2vKQl0dywWDc.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\HYIh5ipF4bN1futQ.png,HYIh5ipF4bN1futQ.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\gtVEm7JEdr0wE1ip.png,gtVEm7JEdr0wE1ip.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\jwdItCvoNRkssn6D.png,jwdItCvoNRkssn6D.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\zihL322yBqQvYvhE.png,zihL322yBqQvYvhE.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\SWoqkY88y24jzfHP.png,SWoqkY88y24jzfHP.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\PsPaUu1XDiYpp92z.png,PsPaUu1XDiYpp92z.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\YEGCpdShhdOdneq4.png,YEGCpdShhdOdneq4.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\PaZSkEO4jbBp3Hz7.png,PaZSkEO4jbBp3Hz7.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\dFrcUPZxOwwT04y9.png,dFrcUPZxOwwT04y9.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\LlDkBm3uklZkHrB0.png,LlDkBm3uklZkHrB0.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\xKyBoUZHpqSVqTLx.png,xKyBoUZHpqSVqTLx.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\kVKp9kJji4urjoMs.png,kVKp9kJji4urjoMs.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\VaVPcDb7mPMQ1gHk.png,VaVPcDb7mPMQ1gHk.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\jqMSEFiMhpIWzJfe.png,jqMSEFiMhpIWzJfe.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\1fKclJk4eBWOQSR1.png,1fKclJk4eBWOQSR1.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\veIFAtZUg4WYjn3N.png,veIFAtZUg4WYjn3N.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\1L1n6plr7jlZGirw.png,1L1n6plr7jlZGirw.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\DEX2gmMwS3fxdi23.png,DEX2gmMwS3fxdi23.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\n8R1AoBrBUeqH7wZ.png,n8R1AoBrBUeqH7wZ.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\fa3PZHjdAUZAob3q.png,fa3PZHjdAUZAob3q.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\L9QKyMsMtrSwJhRa.png,L9QKyMsMtrSwJhRa.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\pjOgxx8uZf2XPDFu.png,pjOgxx8uZf2XPDFu.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\JXD8WyY4cQoEyvtU.png,JXD8WyY4cQoEyvtU.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\dWIQvO3tVSLw4etp.png,dWIQvO3tVSLw4etp.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\aWvWsXj1NL19dskm.png,aWvWsXj1NL19dskm.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\uU7I4uUVN2mDwZpo.png,uU7I4uUVN2mDwZpo.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\54xah1BB0YTQS3Ib.png,54xah1BB0YTQS3Ib.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\OavUnCwAEACzIK0A.png,OavUnCwAEACzIK0A.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\NR48QMe5e1gskpA9.png,NR48QMe5e1gskpA9.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\fdVS2hjaLlbu5u8J.png,fdVS2hjaLlbu5u8J.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\LzPap5344J7kKj2P.png,LzPap5344J7kKj2P.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\BFVK8zqyFZ9SFqm4.png,BFVK8zqyFZ9SFqm4.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\rtrnZkXYASc50OOJ.png,rtrnZkXYASc50OOJ.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\aFWGfqQgf0jt1h7g.png,aFWGfqQgf0jt1h7g.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\TUB0nmtfE8SZjEzL.png,TUB0nmtfE8SZjEzL.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\EvpZ7BPu3bibrvM2.png,EvpZ7BPu3bibrvM2.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\HTlhfHf6CMkGBrlh.png,HTlhfHf6CMkGBrlh.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\JmcPS1QNxo3NDlk0.png,JmcPS1QNxo3NDlk0.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\SJCguzLeVcfuZ2OA.png,SJCguzLeVcfuZ2OA.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\hHY3BbYoVFjLEsbd.png,hHY3BbYoVFjLEsbd.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\x3z3E6Z2qsmW8TaH.png,x3z3E6Z2qsmW8TaH.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\xPuMzxjXPJpLuCsl.png,xPuMzxjXPJpLuCsl.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\kM3ks8HWMjhbBPWU.png,kM3ks8HWMjhbBPWU.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\8NNPWO3e2oNq8lg9.png,8NNPWO3e2oNq8lg9.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\8pAWVg9BVmtha8LM.png,8pAWVg9BVmtha8LM.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\4iN0sQcmcukBN652.png,4iN0sQcmcukBN652.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\JQaNQ7LsPy3cY23Q.png,JQaNQ7LsPy3cY23Q.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\g028Qv0lVlEbKi1q.png,g028Qv0lVlEbKi1q.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\ad5rtBQRrXNma3u9.png,ad5rtBQRrXNma3u9.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\2OCAZGNv2OEzgAwU.png,2OCAZGNv2OEzgAwU.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\rgLz5OE0s6JRcfiu.png,rgLz5OE0s6JRcfiu.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\ejWJ6Ber6qqXnuag.png,ejWJ6Ber6qqXnuag.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\4fCqIVTEuFLsQMaZ.png,4fCqIVTEuFLsQMaZ.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\r87DASz5okmR0fnI.png,r87DASz5okmR0fnI.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\HarpXSxVfoAJ9cFe.png,HarpXSxVfoAJ9cFe.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\3kVoftgTNdDcvPPY.png,3kVoftgTNdDcvPPY.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\MhOAtto6kcc8xsKr.png,MhOAtto6kcc8xsKr.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\AqNY2b7NX9Ce3CjZ.png,AqNY2b7NX9Ce3CjZ.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\FSJKz70kgKxJyjjl.png,FSJKz70kgKxJyjjl.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\ZnuLAMdyI9xJCcKE.png,ZnuLAMdyI9xJCcKE.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\vPvoQzBR7Paf5Jml.png,vPvoQzBR7Paf5Jml.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\RqdXcCyqmXMxSDxn.png,RqdXcCyqmXMxSDxn.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\vMAludIRGF14FuGn.png,vMAludIRGF14FuGn.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\nIwv11WKj5Ch85mv.png,nIwv11WKj5Ch85mv.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\mtLouezQUnTbfEgj.png,mtLouezQUnTbfEgj.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\RZpLPA2iKiZ2GXR9.png,RZpLPA2iKiZ2GXR9.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\xxUPxq2BY6NvCmP2.png,xxUPxq2BY6NvCmP2.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\r0xQoW6iQbPig3jf.png,r0xQoW6iQbPig3jf.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\c5vx49tv1qUAH19T.png,c5vx49tv1qUAH19T.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\nQ7DM3VMBj0NdM0u.png,nQ7DM3VMBj0NdM0u.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\FVTXzNJQnU231QXO.png,FVTXzNJQnU231QXO.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\sZyZICXHv0ArIZFw.png,sZyZICXHv0ArIZFw.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\3YvRoN0ZGuXVWEbh.png,3YvRoN0ZGuXVWEbh.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\aJeRqPY3UVBErDTY.png,aJeRqPY3UVBErDTY.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\EQDfrFWZluld6aKP.png,EQDfrFWZluld6aKP.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\ttGVYechgB3WAlum.png,ttGVYechgB3WAlum.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\9xyvz1JbPwNqtLgH.png,9xyvz1JbPwNqtLgH.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\XCoWpNiWscJm476F.png,XCoWpNiWscJm476F.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\UJ1D4UeUI0pnDG5h.png,UJ1D4UeUI0pnDG5h.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\LNyVq7Qg9M0S6RMZ.png,LNyVq7Qg9M0S6RMZ.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\yUG4uvp1tvCVbLlk.png,yUG4uvp1tvCVbLlk.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Yux1PtSfRvXafFLT.png,Yux1PtSfRvXafFLT.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\46fOqpoVsNjc9m9m.png,46fOqpoVsNjc9m9m.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\T6IiF7nWO9Tf0adD.png,T6IiF7nWO9Tf0adD.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Jr45GnbiZqBa7TLX.png,Jr45GnbiZqBa7TLX.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\B6dJfDThlXx80Uk6.png,B6dJfDThlXx80Uk6.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\JSDICtLrQIEXhPy5.png,JSDICtLrQIEXhPy5.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\lxWEYgTaWJSoYSiD.png,lxWEYgTaWJSoYSiD.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\whv9ZooPZNEjStCk.png,whv9ZooPZNEjStCk.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\LF4yf48q3qRLLZNS.png,LF4yf48q3qRLLZNS.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\BpCDUnGgYRS4T8IG.png,BpCDUnGgYRS4T8IG.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\SiIASaSafeaodwOd.png,SiIASaSafeaodwOd.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\UN3iCDyiEIteIMdx.png,UN3iCDyiEIteIMdx.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\pHx4pvFv4zXPDI1w.png,pHx4pvFv4zXPDI1w.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Jg78GVOKbbyQchWq.png,Jg78GVOKbbyQchWq.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\2O9XPBJRT119drWX.png,2O9XPBJRT119drWX.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\9r4WuhdqPmffGmPA.png,9r4WuhdqPmffGmPA.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\1e1VCnCEApnFh9Oo.png,1e1VCnCEApnFh9Oo.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\IXh9BTFQQ6AIaBpr.png,IXh9BTFQQ6AIaBpr.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\VD4twqBeFDIHSovy.png,VD4twqBeFDIHSovy.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\ZUROGMkonFX6dWC9.png,ZUROGMkonFX6dWC9.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\rLOijBMEYIaQOL2x.png,rLOijBMEYIaQOL2x.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\YXMdBr7G2GS6sN1v.png,YXMdBr7G2GS6sN1v.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\N3pHY9fO1y0jdeVu.png,N3pHY9fO1y0jdeVu.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\PbqPTUSB4HxBVDZZ.png,PbqPTUSB4HxBVDZZ.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\545XFudcV0UlnH2Y.png,545XFudcV0UlnH2Y.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\qT0oCJChnoVWNqC1.png,qT0oCJChnoVWNqC1.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\6q2PxM8Kk16UxoMY.png,6q2PxM8Kk16UxoMY.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\FP1L4Ax4XDmqP2QB.png,FP1L4Ax4XDmqP2QB.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\S9iRciyZ0OktMu7s.png,S9iRciyZ0OktMu7s.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\XqR9QAFi9qQMUdw2.png,XqR9QAFi9qQMUdw2.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\oKx22gb6XjI0aXHR.png,oKx22gb6XjI0aXHR.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\HbBcQItQ6d5yMDqL.png,HbBcQItQ6d5yMDqL.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\ru1tyCfPe2JmorzL.png,ru1tyCfPe2JmorzL.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\xqCLaIfsVBFNf63M.png,xqCLaIfsVBFNf63M.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\zdNuxse3BvJK3s6Q.png,zdNuxse3BvJK3s6Q.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\qWHWCHG7exZiCfdq.png,qWHWCHG7exZiCfdq.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\dmT5g2m3meABNfCJ.png,dmT5g2m3meABNfCJ.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\CPRUyuzmPTO8JrEp.png,CPRUyuzmPTO8JrEp.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\f48wzqwquNrvjICP.png,f48wzqwquNrvjICP.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\DHqDt7x3dw4jZmp9.png,DHqDt7x3dw4jZmp9.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\YaRYYDirKENPeJcS.png,YaRYYDirKENPeJcS.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\ncO6qnqxGiA1sJrP.png,ncO6qnqxGiA1sJrP.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\jrogjyPvn83c1ZRy.png,jrogjyPvn83c1ZRy.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\3XNPuMFoaFCfRCVb.png,3XNPuMFoaFCfRCVb.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\i0pYFjwidPeBL3je.png,i0pYFjwidPeBL3je.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\9wjorYJt2c8t6y5Q.png,9wjorYJt2c8t6y5Q.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\EesxTpYzhZoMVlH8.png,EesxTpYzhZoMVlH8.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Osm4O4K7sdFOSiRk.png,Osm4O4K7sdFOSiRk.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\r0rDY3jRgJB5q9MX.png,r0rDY3jRgJB5q9MX.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\IRSnSZdAUmx8ZVkD.png,IRSnSZdAUmx8ZVkD.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\mJ0RjteYaLfYLE9P.png,mJ0RjteYaLfYLE9P.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\DBvjNfYD7dv2f3gw.png,DBvjNfYD7dv2f3gw.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\rZ3CYuMZgTELnLxc.png,rZ3CYuMZgTELnLxc.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\yC1FoVJ7cUxIEfBc.png,yC1FoVJ7cUxIEfBc.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\hu3OxByp0O4KCJft.png,hu3OxByp0O4KCJft.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\TlnoQ46NyW8oZV07.png,TlnoQ46NyW8oZV07.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\XRzyLHESg63okg01.png,XRzyLHESg63okg01.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\F0440RDr6eKJusnY.png,F0440RDr6eKJusnY.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\pJix3Ef2BAOt7yAz.png,pJix3Ef2BAOt7yAz.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\v4pz2TAsHhtNtTAH.png,v4pz2TAsHhtNtTAH.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\AuO0jNEKCbMzb7Xf.png,AuO0jNEKCbMzb7Xf.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\FAgOt7E8exiEn1fa.png,FAgOt7E8exiEn1fa.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\jKWUHfF0b4BzWBEk.png,jKWUHfF0b4BzWBEk.png,rock,1,train
